case_id,activity,timestamp,duration_seconds,variant,amount,submitter_id
CASE-01760,paid,2023-12-05 04:45:33.081146+00:00,3507.85,escalation,250.13,EMP-080
CASE-01761,submit,2024-03-12 11:16:57.018785+00:00,331.31,rejection_loop,1001.63,EMP-044
CASE-01761,manager_rejects,2024-03-12 11:22:28.329929+00:00,2977.68,rejection_loop,1001.63,EMP-044
CASE-01761,resubmit,2024-03-12 12:12:06.013414+00:00,7037.63,rejection_loop,1001.63,EMP-044
CASE-01761,manager_approval,2024-03-12 14:09:23.641098+00:00,104223.22,rejection_loop,1001.63,EMP-044
CASE-01761,paid,2024-03-13 19:06:26.863282+00:00,3780.16,rejection_loop,1001.63,EMP-044
CASE-01762,submit,2024-01-20 02:38:40.576922+00:00,280.22,escalation,736.15,EMP-119
CASE-01762,manager_approval,2024-01-20 02:43:20.795879+00:00,84455.59,escalation,736.15,EMP-119
CASE-01762,finance_review,2024-01-21 02:10:56.386021+00:00,234721.39,escalation,736.15,EMP-119
CASE-01762,paid,2024-01-23 19:22:57.778708+00:00,3474.83,escalation,736.15,EMP-119
CASE-01763,submit,2023-12-12 19:27:35.372750+00:00,274.35,escalation,3460.71,EMP-009
CASE-01763,manager_approval,2023-12-12 19:32:09.721472+00:00,79592.14,escalation,3460.71,EMP-009
CASE-01763,finance_review,2023-12-13 17:38:41.861151+00:00,194660.33,escalation,3460.71,EMP-009
CASE-01763,paid,2023-12-15 23:43:02.193144+00:00,2626.66,escalation,3460.71,EMP-009
CASE-01764,submit,2024-02-07 00:26:24.329775+00:00,311.26,exception,1566.67,EMP-168
CASE-01764,missing_receipt,2024-02-07 00:31:35.587410+00:00,1357.6,exception,1566.67,EMP-168
CASE-01764,hold,2024-02-07 00:54:13.187078+00:00,350438.21,exception,1566.67,EMP-168
CASE-01764,resolved,2024-02-11 02:14:51.400296+00:00,3761.77,exception,1566.67,EMP-168
CASE-01764,paid,2024-02-11 03:17:33.174035+00:00,6188.8,exception,1566.67,EMP-168
CASE-01765,submit,2023-12-25 00:45:31.722231+00:00,295.24,happy_path,1666.72,EMP-062
CASE-01765,manager_approval,2023-12-25 00:50:26.963720+00:00,80738.75,happy_path,1666.72,EMP-062
CASE-01765,finance_approval,2023-12-25 23:16:05.715765+00:00,56897.93,happy_path,1666.72,EMP-062
CASE-01765,paid,2023-12-26 15:04:23.641540+00:00,4262.39,happy_path,1666.72,EMP-062
CASE-01766,submit,2023-10-29 21:05:30.729310+00:00,392.16,happy_path,4991.22,EMP-033
CASE-01766,manager_approval,2023-10-29 21:12:02.887391+00:00,102897.44,happy_path,4991.22,EMP-033
CASE-01766,finance_approval,2023-10-31 01:47:00.332322+00:00,39586.76,happy_path,4991.22,EMP-033
CASE-01766,paid,2023-10-31 12:46:47.094633+00:00,2505.22,happy_path,4991.22,EMP-033
CASE-01767,submit,2024-03-18 09:03:09.097008+00:00,256.01,rejection_loop,2204.91,EMP-032
CASE-01767,manager_rejects,2024-03-18 09:07:25.107806+00:00,2820.05,rejection_loop,2204.91,EMP-032
CASE-01767,resubmit,2024-03-18 09:54:25.158630+00:00,7002.59,rejection_loop,2204.91,EMP-032
CASE-01767,manager_approval,2024-03-18 11:51:07.746315+00:00,68217.35,rejection_loop,2204.91,EMP-032
CASE-01767,paid,2024-03-19 06:48:05.098271+00:00,3113.86,rejection_loop,2204.91,EMP-032
CASE-01768,submit,2023-11-06 11:13:50.766895+00:00,176.64,escalation,1852.84,EMP-101
CASE-01768,manager_approval,2023-11-06 11:16:47.407563+00:00,91391.3,escalation,1852.84,EMP-101
CASE-01768,finance_review,2023-11-07 12:39:58.702829+00:00,177198.67,escalation,1852.84,EMP-101
CASE-01768,paid,2023-11-09 13:53:17.372701+00:00,4013.92,escalation,1852.84,EMP-101
CASE-01769,submit,2024-03-24 23:30:24.926658+00:00,263.52,happy_path,2513.2,EMP-169
CASE-01769,manager_approval,2024-03-24 23:34:48.446028+00:00,95450.81,happy_path,2513.2,EMP-169
CASE-01769,finance_approval,2024-03-26 02:05:39.252495+00:00,29176.13,happy_path,2513.2,EMP-169
CASE-01769,paid,2024-03-26 10:11:55.381558+00:00,2026.85,happy_path,2513.2,EMP-169
CASE-01770,submit,2023-11-28 15:53:08.861852+00:00,334.36,rejection_loop,3551.55,EMP-169
CASE-01770,manager_rejects,2023-11-28 15:58:43.221164+00:00,4269.02,rejection_loop,3551.55,EMP-169
CASE-01770,resubmit,2023-11-28 17:09:52.244546+00:00,6021.4,rejection_loop,3551.55,EMP-169
CASE-01770,manager_approval,2023-11-28 18:50:13.646906+00:00,85582.06,rejection_loop,3551.55,EMP-169
CASE-01770,paid,2023-11-29 18:36:35.702686+00:00,3495.43,rejection_loop,3551.55,EMP-169
CASE-01771,submit,2023-10-19 18:41:40.417669+00:00,338.42,rejection_loop,4773.73,EMP-107
CASE-01771,manager_rejects,2023-10-19 18:47:18.834896+00:00,3218.33,rejection_loop,4773.73,EMP-107
CASE-01771,resubmit,2023-10-19 19:40:57.169436+00:00,8155.59,rejection_loop,4773.73,EMP-107
CASE-01771,manager_approval,2023-10-19 21:56:52.759432+00:00,89500.32,rejection_loop,4773.73,EMP-107
CASE-01771,paid,2023-10-20 22:48:33.079262+00:00,2550.81,rejection_loop,4773.73,EMP-107
CASE-01772,submit,2023-12-17 05:11:57.257186+00:00,294.37,happy_path,1051.16,EMP-047
CASE-01772,manager_approval,2023-12-17 05:16:51.626547+00:00,90389.09,happy_path,1051.16,EMP-047
CASE-01772,finance_approval,2023-12-18 06:23:20.715196+00:00,33112.99,happy_path,1051.16,EMP-047
CASE-01772,paid,2023-12-18 15:35:13.701582+00:00,3211.74,happy_path,1051.16,EMP-047
CASE-01773,submit,2024-02-18 21:10:25.984054+00:00,195.47,happy_path,63.55,EMP-124
CASE-01773,manager_approval,2024-02-18 21:13:41.458966+00:00,100629.61,happy_path,63.55,EMP-124
CASE-01773,finance_approval,2024-02-20 01:10:51.073677+00:00,42272.74,happy_path,63.55,EMP-124
CASE-01773,paid,2024-02-20 12:55:23.817985+00:00,4414.06,happy_path,63.55,EMP-124
CASE-01774,submit,2024-01-06 13:21:16.234311+00:00,372.57,rejection_loop,3733.06,EMP-071
CASE-01774,manager_rejects,2024-01-06 13:27:28.805939+00:00,5066.99,rejection_loop,3733.06,EMP-071
CASE-01774,resubmit,2024-01-06 14:51:55.797381+00:00,3539.89,rejection_loop,3733.06,EMP-071
CASE-01774,manager_approval,2024-01-06 15:50:55.687754+00:00,63787.48,rejection_loop,3733.06,EMP-071
CASE-01774,paid,2024-01-07 09:34:03.166029+00:00,2795.67,rejection_loop,3733.06,EMP-071
CASE-01775,submit,2023-12-23 21:23:41.287673+00:00,285.43,happy_path,4751.59,EMP-011
CASE-01775,manager_approval,2023-12-23 21:28:26.720598+00:00,59723.12,happy_path,4751.59,EMP-011
CASE-01775,finance_approval,2023-12-24 14:03:49.838459+00:00,31467.94,happy_path,4751.59,EMP-011
CASE-01775,paid,2023-12-24 22:48:17.775376+00:00,3235.3,happy_path,4751.59,EMP-011
CASE-01776,submit,2024-01-17 01:51:48.714281+00:00,321.09,happy_path,1696.4,EMP-105
CASE-01776,manager_approval,2024-01-17 01:57:09.805879+00:00,84707.06,happy_path,1696.4,EMP-105
CASE-01776,finance_approval,2024-01-18 01:28:56.869743+00:00,46786.23,happy_path,1696.4,EMP-105
CASE-01776,paid,2024-01-18 14:28:43.094903+00:00,2779.13,happy_path,1696.4,EMP-105
CASE-01777,submit,2023-11-13 13:41:00.316615+00:00,268.06,happy_path,4427.62,EMP-147
CASE-01777,manager_approval,2023-11-13 13:45:28.374453+00:00,112891.0,happy_path,4427.62,EMP-147
CASE-01777,finance_approval,2023-11-14 21:06:59.373887+00:00,37421.91,happy_path,4427.62,EMP-147
CASE-01777,paid,2023-11-15 07:30:41.279278+00:00,3838.34,happy_path,4427.62,EMP-147
CASE-01778,submit,2024-01-31 07:37:38.002932+00:00,247.23,escalation,241.62,EMP-059
CASE-01778,manager_approval,2024-01-31 07:41:45.228877+00:00,76023.12,escalation,241.62,EMP-059
CASE-01778,finance_review,2024-02-01 04:48:48.344496+00:00,203961.83,escalation,241.62,EMP-059
CASE-01778,paid,2024-02-03 13:28:10.173175+00:00,3617.48,escalation,241.62,EMP-059
CASE-01779,submit,2023-12-13 10:57:15.780404+00:00,162.97,happy_path,4116.46,EMP-062
CASE-01779,manager_approval,2023-12-13 10:59:58.747072+00:00,109609.8,happy_path,4116.46,EMP-062
CASE-01779,finance_approval,2023-12-14 17:26:48.550804+00:00,45061.17,happy_path,4116.46,EMP-062
CASE-01779,paid,2023-12-15 05:57:49.722080+00:00,2918.98,happy_path,4116.46,EMP-062
CASE-01780,submit,2023-10-05 22:36:12.613108+00:00,366.07,rejection_loop,2755.4,EMP-107
CASE-01780,manager_rejects,2023-10-05 22:42:18.685764+00:00,2883.39,rejection_loop,2755.4,EMP-107
CASE-01780,resubmit,2023-10-05 23:30:22.074578+00:00,7533.63,rejection_loop,2755.4,EMP-107
CASE-01780,manager_approval,2023-10-06 01:35:55.701087+00:00,48566.53,rejection_loop,2755.4,EMP-107
CASE-01780,paid,2023-10-06 15:05:22.230030+00:00,3757.34,rejection_loop,2755.4,EMP-107
CASE-01781,submit,2024-01-30 00:46:00.087978+00:00,212.09,happy_path,2921.87,EMP-137
CASE-01781,manager_approval,2024-01-30 00:49:32.179310+00:00,83893.74,happy_path,2921.87,EMP-137
CASE-01781,finance_approval,2024-01-31 00:07:45.922873+00:00,46674.27,happy_path,2921.87,EMP-137
CASE-01781,paid,2024-01-31 13:05:40.197348+00:00,3857.91,happy_path,2921.87,EMP-137
CASE-01782,submit,2024-01-29 02:21:46.580001+00:00,479.89,escalation,1676.51,EMP-140
CASE-01782,manager_approval,2024-01-29 02:29:46.466178+00:00,109193.48,escalation,1676.51,EMP-140
CASE-01782,finance_review,2024-01-30 08:49:39.941392+00:00,176881.43,escalation,1676.51,EMP-140
CASE-01782,paid,2024-02-01 09:57:41.370539+00:00,3279.05,escalation,1676.51,EMP-140
CASE-01783,submit,2024-02-11 13:59:29.824381+00:00,339.64,happy_path,542.33,EMP-192
CASE-01783,manager_approval,2024-02-11 14:05:09.464541+00:00,95149.77,happy_path,542.33,EMP-192
CASE-01783,finance_approval,2024-02-12 16:30:59.230569+00:00,48428.93,happy_path,542.33,EMP-192
CASE-01783,paid,2024-02-13 05:58:08.164665+00:00,3576.17,happy_path,542.33,EMP-192
CASE-01784,submit,2023-10-20 13:39:02.233046+00:00,335.62,happy_path,3659.35,EMP-093
CASE-01784,manager_approval,2023-10-20 13:44:37.853188+00:00,103305.67,happy_path,3659.35,EMP-093
CASE-01784,finance_approval,2023-10-21 18:26:23.519445+00:00,40623.2,happy_path,3659.35,EMP-093
CASE-01784,paid,2023-10-22 05:43:26.716430+00:00,2504.63,happy_path,3659.35,EMP-093
CASE-01785,submit,2024-03-04 13:05:27.011927+00:00,280.11,happy_path,4914.93,EMP-032
CASE-01785,manager_approval,2024-03-04 13:10:07.123556+00:00,102381.87,happy_path,4914.93,EMP-032
CASE-01785,finance_approval,2024-03-05 17:36:28.993874+00:00,43311.42,happy_path,4914.93,EMP-032
CASE-01785,paid,2024-03-06 05:38:20.413420+00:00,3886.77,happy_path,4914.93,EMP-032
CASE-01786,submit,2024-02-17 16:22:09.354221+00:00,195.0,exception,4827.46,EMP-030
CASE-01786,missing_receipt,2024-02-17 16:25:24.356340+00:00,1615.26,exception,4827.46,EMP-030
CASE-01786,hold,2024-02-17 16:52:19.618012+00:00,345985.55,exception,4827.46,EMP-030
CASE-01786,resolved,2024-02-21 16:58:45.170492+00:00,3978.52,exception,4827.46,EMP-030
CASE-01786,paid,2024-02-21 18:05:03.688282+00:00,2642.57,exception,4827.46,EMP-030
CASE-01787,submit,2023-11-22 02:15:30.415857+00:00,391.68,escalation,2432.15,EMP-158
CASE-01787,manager_approval,2023-11-22 02:22:02.099120+00:00,105437.98,escalation,2432.15,EMP-158
CASE-01787,finance_review,2023-11-23 07:39:20.074392+00:00,146941.95,escalation,2432.15,EMP-158
CASE-01787,paid,2023-11-25 00:28:22.023277+00:00,4310.59,escalation,2432.15,EMP-158
CASE-01788,submit,2023-10-06 06:44:34.806954+00:00,392.9,happy_path,4727.46,EMP-186
CASE-01788,manager_approval,2023-10-06 06:51:07.707493+00:00,66302.12,happy_path,4727.46,EMP-186
CASE-01788,finance_approval,2023-10-07 01:16:09.828345+00:00,44022.81,happy_path,4727.46,EMP-186
CASE-01788,paid,2023-10-07 13:29:52.635801+00:00,3231.42,happy_path,4727.46,EMP-186
CASE-01789,submit,2024-01-04 23:24:52.488431+00:00,285.38,happy_path,771.77,EMP-042
CASE-01789,manager_approval,2024-01-04 23:29:37.866761+00:00,73219.06,happy_path,771.77,EMP-042
CASE-01789,finance_approval,2024-01-05 19:49:56.927329+00:00,55297.62,happy_path,771.77,EMP-042
CASE-01789,paid,2024-01-06 11:11:34.549184+00:00,3515.48,happy_path,771.77,EMP-042
CASE-01790,submit,2024-02-22 16:18:50.991979+00:00,200.79,happy_path,1733.89,EMP-100
CASE-01790,manager_approval,2024-02-22 16:22:11.786618+00:00,102552.06,happy_path,1733.89,EMP-100
CASE-01790,finance_approval,2024-02-23 20:51:23.846591+00:00,44382.1,happy_path,1733.89,EMP-100
CASE-01790,paid,2024-02-24 09:11:05.948062+00:00,2698.69,happy_path,1733.89,EMP-100
CASE-01791,submit,2024-02-19 05:21:42.489416+00:00,299.68,happy_path,3124.32,EMP-124
CASE-01791,manager_approval,2024-02-19 05:26:42.171571+00:00,78362.62,happy_path,3124.32,EMP-124
CASE-01791,finance_approval,2024-02-20 03:12:44.795719+00:00,48358.54,happy_path,3124.32,EMP-124
CASE-01791,paid,2024-02-20 16:38:43.337626+00:00,3571.71,happy_path,3124.32,EMP-124
CASE-01792,submit,2024-01-11 08:13:03.172471+00:00,248.93,escalation,4568.77,EMP-127
CASE-01792,manager_approval,2024-01-11 08:17:12.099746+00:00,91386.06,escalation,4568.77,EMP-127
CASE-01792,finance_review,2024-01-12 09:40:18.161295+00:00,109823.66,escalation,4568.77,EMP-127
CASE-01792,paid,2024-01-13 16:10:41.817020+00:00,5017.16,escalation,4568.77,EMP-127
CASE-01793,submit,2023-12-05 23:25:14.566021+00:00,439.44,happy_path,981.0,EMP-147
CASE-01793,manager_approval,2023-12-05 23:32:34.008811+00:00,82500.76,happy_path,981.0,EMP-147
CASE-01793,finance_approval,2023-12-06 22:27:34.764437+00:00,38765.4,happy_path,981.0,EMP-147
CASE-01793,paid,2023-12-07 09:13:40.160708+00:00,2849.83,happy_path,981.0,EMP-147
CASE-01794,submit,2023-10-18 08:10:23.286238+00:00,344.49,rejection_loop,4849.44,EMP-119
CASE-01794,manager_rejects,2023-10-18 08:16:07.776298+00:00,2927.52,rejection_loop,4849.44,EMP-119
CASE-01794,resubmit,2023-10-18 09:04:55.300326+00:00,6369.99,rejection_loop,4849.44,EMP-119
CASE-01794,manager_approval,2023-10-18 10:51:05.295106+00:00,82353.93,rejection_loop,4849.44,EMP-119
CASE-01794,paid,2023-10-19 09:43:39.227179+00:00,4291.24,rejection_loop,4849.44,EMP-119
CASE-01795,submit,2023-10-24 13:19:59.356299+00:00,352.78,exception,3643.22,EMP-088
CASE-01795,missing_receipt,2023-10-24 13:25:52.139625+00:00,1996.52,exception,3643.22,EMP-088
CASE-01795,hold,2023-10-24 13:59:08.661481+00:00,118397.02,exception,3643.22,EMP-088
CASE-01795,resolved,2023-10-25 22:52:25.682223+00:00,3308.4,exception,3643.22,EMP-088
CASE-01795,paid,2023-10-25 23:47:34.079260+00:00,3084.07,exception,3643.22,EMP-088
CASE-01796,submit,2024-03-05 13:23:52.323979+00:00,347.71,escalation,2156.92,EMP-010
CASE-01796,manager_approval,2024-03-05 13:29:40.033041+00:00,92572.87,escalation,2156.92,EMP-010
CASE-01796,finance_review,2024-03-06 15:12:32.905283+00:00,195648.89,escalation,2156.92,EMP-010
CASE-01796,paid,2024-03-08 21:33:21.797525+00:00,3490.7,escalation,2156.92,EMP-010
CASE-01797,submit,2023-11-22 12:29:10.017264+00:00,399.27,happy_path,1928.93,EMP-040
CASE-01797,manager_approval,2023-11-22 12:35:49.288861+00:00,37039.85,happy_path,1928.93,EMP-040
CASE-01797,finance_approval,2023-11-22 22:53:09.138165+00:00,49963.91,happy_path,1928.93,EMP-040
CASE-01797,paid,2023-11-23 12:45:53.046536+00:00,3466.79,happy_path,1928.93,EMP-040
CASE-01798,submit,2023-10-07 02:12:11.729390+00:00,353.1,happy_path,3706.21,EMP-105
CASE-01798,manager_approval,2023-10-07 02:18:04.831700+00:00,84137.84,happy_path,3706.21,EMP-105
CASE-01798,finance_approval,2023-10-08 01:40:22.676255+00:00,39745.84,happy_path,3706.21,EMP-105
CASE-01798,paid,2023-10-08 12:42:48.511580+00:00,1835.75,happy_path,3706.21,EMP-105
CASE-01799,submit,2023-12-07 06:08:20.183749+00:00,338.85,exception,3034.39,EMP-026
CASE-01799,missing_receipt,2023-12-07 06:13:59.029854+00:00,1932.28,exception,3034.39,EMP-026
CASE-01799,hold,2023-12-07 06:46:11.309538+00:00,168284.57,exception,3034.39,EMP-026
CASE-01799,resolved,2023-12-09 05:30:55.883597+00:00,4686.41,exception,3034.39,EMP-026
CASE-01799,paid,2023-12-09 06:49:02.291868+00:00,3855.45,exception,3034.39,EMP-026
CASE-01800,submit,2023-11-28 01:37:49.508112+00:00,337.79,rejection_loop,1196.02,EMP-071
CASE-01800,manager_rejects,2023-11-28 01:43:27.300568+00:00,3667.17,rejection_loop,1196.02,EMP-071
CASE-01800,resubmit,2023-11-28 02:44:34.475211+00:00,4188.48,rejection_loop,1196.02,EMP-071
CASE-01800,manager_approval,2023-11-28 03:54:22.951454+00:00,93918.01,rejection_loop,1196.02,EMP-071
CASE-01800,paid,2023-11-29 05:59:40.960597+00:00,3409.32,rejection_loop,1196.02,EMP-071
CASE-01801,submit,2024-01-09 06:59:57.046671+00:00,373.09,rejection_loop,4679.29,EMP-177
CASE-01801,manager_rejects,2024-01-09 07:06:10.138431+00:00,3112.08,rejection_loop,4679.29,EMP-177
CASE-01801,resubmit,2024-01-09 07:58:02.215874+00:00,8677.72,rejection_loop,4679.29,EMP-177
CASE-01801,manager_approval,2024-01-09 10:22:39.940473+00:00,99357.88,rejection_loop,4679.29,EMP-177
CASE-01801,paid,2024-01-10 13:58:37.818527+00:00,4305.75,rejection_loop,4679.29,EMP-177
CASE-01802,submit,2023-11-20 10:17:17.445872+00:00,278.14,rejection_loop,510.19,EMP-086
CASE-01802,manager_rejects,2023-11-20 10:21:55.589363+00:00,3814.45,rejection_loop,510.19,EMP-086
CASE-01802,resubmit,2023-11-20 11:25:30.040178+00:00,7418.25,rejection_loop,510.19,EMP-086
CASE-01802,manager_approval,2023-11-20 13:29:08.294276+00:00,113711.23,rejection_loop,510.19,EMP-086
CASE-01802,paid,2023-11-21 21:04:19.527970+00:00,3222.2,rejection_loop,510.19,EMP-086
CASE-01803,submit,2024-02-25 17:02:32.985265+00:00,276.3,happy_path,2411.04,EMP-121
CASE-01803,manager_approval,2024-02-25 17:07:09.289866+00:00,92120.07,happy_path,2411.04,EMP-121
CASE-01803,finance_approval,2024-02-26 18:42:29.364253+00:00,52449.88,happy_path,2411.04,EMP-121
CASE-01803,paid,2024-02-27 09:16:39.243081+00:00,5392.1,happy_path,2411.04,EMP-121
CASE-01804,submit,2023-11-02 07:24:02.764085+00:00,253.65,rejection_loop,1275.5,EMP-086
CASE-01804,manager_rejects,2023-11-02 07:28:16.409800+00:00,2974.59,rejection_loop,1275.5,EMP-086
CASE-01804,resubmit,2023-11-02 08:17:50.998386+00:00,8900.67,rejection_loop,1275.5,EMP-086
CASE-01804,manager_approval,2023-11-02 10:46:11.665097+00:00,63741.93,rejection_loop,1275.5,EMP-086
CASE-01804,paid,2023-11-03 04:28:33.593683+00:00,4228.31,rejection_loop,1275.5,EMP-086
CASE-01805,submit,2024-01-02 17:50:12.608422+00:00,304.45,rejection_loop,888.38,EMP-175
CASE-01805,manager_rejects,2024-01-02 17:55:17.058523+00:00,3661.65,rejection_loop,888.38,EMP-175
CASE-01805,resubmit,2024-01-02 18:56:18.704632+00:00,7187.95,rejection_loop,888.38,EMP-175
CASE-01805,manager_approval,2024-01-02 20:56:06.657252+00:00,69319.48,rejection_loop,888.38,EMP-175
CASE-01805,paid,2024-01-03 16:11:26.140001+00:00,3496.54,rejection_loop,888.38,EMP-175
CASE-01806,submit,2023-12-30 16:15:36.465959+00:00,304.83,rejection_loop,3892.5,EMP-049
CASE-01806,manager_rejects,2023-12-30 16:20:41.291212+00:00,4234.07,rejection_loop,3892.5,EMP-049
CASE-01806,resubmit,2023-12-30 17:31:15.363488+00:00,5848.15,rejection_loop,3892.5,EMP-049
CASE-01806,manager_approval,2023-12-30 19:08:43.516403+00:00,72410.8,rejection_loop,3892.5,EMP-049
CASE-01806,paid,2023-12-31 15:15:34.320890+00:00,3940.15,rejection_loop,3892.5,EMP-049
CASE-01807,submit,2024-03-14 22:25:25.462024+00:00,255.51,happy_path,4869.92,EMP-106
CASE-01807,manager_approval,2024-03-14 22:29:40.973918+00:00,82567.53,happy_path,4869.92,EMP-106
CASE-01807,finance_approval,2024-03-15 21:25:48.501778+00:00,48497.26,happy_path,4869.92,EMP-106
CASE-01807,paid,2024-03-16 10:54:05.763524+00:00,3887.26,happy_path,4869.92,EMP-106
CASE-01808,submit,2023-10-03 06:16:31.450028+00:00,275.67,happy_path,3259.27,EMP-128
CASE-01808,manager_approval,2023-10-03 06:21:07.123179+00:00,108104.56,happy_path,3259.27,EMP-128
CASE-01808,finance_approval,2023-10-04 12:22:51.686251+00:00,49547.0,happy_path,3259.27,EMP-128
CASE-01808,paid,2023-10-05 02:08:38.685956+00:00,3572.13,happy_path,3259.27,EMP-128
CASE-01809,submit,2023-10-24 14:18:05.967266+00:00,208.03,escalation,4081.51,EMP-149
CASE-01809,manager_approval,2023-10-24 14:21:33.992693+00:00,80917.98,escalation,4081.51,EMP-149
CASE-01809,finance_review,2023-10-25 12:50:11.975365+00:00,152549.01,escalation,4081.51,EMP-149
CASE-01809,paid,2023-10-27 07:12:40.987098+00:00,6690.79,escalation,4081.51,EMP-149
CASE-01810,submit,2023-12-13 01:11:06.267543+00:00,353.19,rejection_loop,3669.7,EMP-176
CASE-01810,manager_rejects,2023-12-13 01:16:59.457588+00:00,4071.3,rejection_loop,3669.7,EMP-176
CASE-01810,resubmit,2023-12-13 02:24:50.759495+00:00,6886.01,rejection_loop,3669.7,EMP-176
CASE-01810,manager_approval,2023-12-13 04:19:36.764598+00:00,87633.11,rejection_loop,3669.7,EMP-176
CASE-01810,paid,2023-12-14 04:40:09.870620+00:00,3643.95,rejection_loop,3669.7,EMP-176
CASE-01811,submit,2023-10-05 11:26:34.300578+00:00,331.92,happy_path,598.33,EMP-179
CASE-01811,manager_approval,2023-10-05 11:32:06.222053+00:00,95542.02,happy_path,598.33,EMP-179
CASE-01811,finance_approval,2023-10-06 14:04:28.243444+00:00,50319.39,happy_path,598.33,EMP-179
CASE-01811,paid,2023-10-07 04:03:07.631502+00:00,4738.15,happy_path,598.33,EMP-179
CASE-01812,submit,2024-03-26 21:43:12.083790+00:00,247.49,rejection_loop,4350.57,EMP-084
CASE-01812,manager_rejects,2024-03-26 21:47:19.576421+00:00,4101.06,rejection_loop,4350.57,EMP-084
CASE-01812,resubmit,2024-03-26 22:55:40.631640+00:00,6783.56,rejection_loop,4350.57,EMP-084
CASE-01812,manager_approval,2024-03-27 00:48:44.192752+00:00,117868.84,rejection_loop,4350.57,EMP-084
CASE-01812,paid,2024-03-28 09:33:13.030368+00:00,3916.69,rejection_loop,4350.57,EMP-084
